price,address,area,city,country,price_per_sqm,lat_long
351804.5,"Peder Falcks vei 1, Trondheim",48.0,Trondheim,Norway,7329.260416666667,"(63.436814, 10.456284)"
325359.5,"Andersbakkan 93, Heimdal",69.0,Trondheim,Norway,4715.355072463768,"(63.348512, 10.323216)"
648890.6399999999,"Innherredsveien 107 og 109, Trondheim",90.0,Trondheim,Norway,7209.895999999999,"(63.437661, 10.440717)"
431543.786,"Veisletten alle 17, Trondheim",83.0,Trondheim,Norway,5199.322722891566,"(63.413026, 10.397439)"
255063.014,"Marie Sørdals veg 16 A, Trondheim",101.0,Trondheim,Norway,2525.3763762376234,"(63.3934096, 10.4338392)"
76055.04599999999,"Anders Søyseths veg 10, Ranheim",55.0,Trondheim,Norway,1382.819018181818,"(63.4306778, 10.5116929)"
778072.96,"Leangenbukta Saltakshus J, Trondheim",15.0,Trondheim,Norway,51871.530666666666,"(nan, nan)"
225719.9,"Nedre Møllenberg gate 77A, Trondheim",91.0,Trondheim,Norway,2480.438461538461,"(63.4345367, 10.4189071)"
596308.6919999999,"Ladebyhagen bygg L, Trondheim",47.0,Trondheim,Norway,12687.418978723405,"(63.4405349, 10.4585283)"
415078.14,"Ladebyhagen bygg K, Trondheim",88.0,Trondheim,Norway,4716.797045454545,"(63.32544435, 13.22966317552844)"
1115183.5,"Bakkaunvegen 11, Trondheim",64.0,Trondheim,Norway,17424.7421875,"(63.434156, 10.430443)"
521817.04,"O.J. Aalmos veg 24, Trondheim",281.0,Trondheim,Norway,1857.0001423487545,"(63.3927522, 10.355025)"
563385.1399999999,"William Farres veg 17A, Trondheim",148.0,Trondheim,Norway,3806.656351351351,"(63.404223, 10.3527048)"
308859.97,"Lade alle 42 A, Trondheim",37.0,Trondheim,Norway,8347.566756756756,"(63.446748, 10.445174)"
323666.762,"Rostengrenda 3, Tiller",122.0,Trondheim,Norway,2653.0062459016394,"(63.3649908, 10.3834746)"
660329.5,"Anders Søyseths veg 19, Ranheim",122.0,Trondheim,Norway,5412.536885245901,"(63.43117, 10.505016)"
779109.4319999999,"Nye Lilleby - Gartner Lunds Hage 2 - Rekke 4, Trondheim",137.0,Trondheim,Norway,5686.930160583941,"(63.44220395, 10.440404558000953)"
1028730.108,"Sandgata 16, Trondheim",140.0,Trondheim,Norway,7348.0722,"(63.432248, 10.388137)"
342743.454,"Utleirtunet 13 F, Trondheim",110.0,Trondheim,Norway,3115.8495818181814,"(63.3914312, 10.4293424)"
510474.5,"Julianus Holms veg 1, Trondheim",73.0,Trondheim,Norway,6992.801369863013,"(63.443594, 10.453541)"
1253751.0,"Losjevegen 2 C, Ranheim",209.0,Trondheim,Norway,5998.808612440192,"(63.428332, 10.545931)"
380761.732,"Leangenbukta Byvilla 1 og 2, Trondheim",52.0,Trondheim,Norway,7322.340999999999,"(63.4521505, 10.451506388263727)"
302246.14,"Tesliåsen 41, Jakobsli",47.0,Trondheim,Norway,6430.768936170211,"(63.4070764, 10.499179532979154)"
277436.86,"Nye Lilleby - Ståltaugen 3, Trondheim",38.0,Trondheim,Norway,7300.969999999999,"(63.44123, 10.442671)"
390202.64,"Trøåsen - rekkehus, Klæbu",105.0,Trondheim,Norway,3716.2156190476185,"(nan, nan)"
332054.514,"Gamle Kongevei 12, Trondheim",75.0,Trondheim,Norway,4427.39352,"(63.434803, 10.419511)"
513652.802,"Edgar B. Schieldrops veg 32, Trondheim",80.0,Trondheim,Norway,6420.660024999999,"(63.399543, 10.435786)"
226637.95,"Falkenborgvegen 35, Trondheim",28.0,Trondheim,Norway,8094.2125,"(63.4357646, 10.4604366)"
312640.014,"Hans Nielsen Hauges gate 2, Trondheim",58.0,Trondheim,Norway,5390.3450689655165,"(63.4372016, 10.4327583)"
419305.642,Klæbu,110.0,Trondheim,Norway,3811.8694727272728,"(63.295331, 10.476725192982457)"
661231.6399999999,"Bynesveien 16B, Trondheim",281.0,Trondheim,Norway,2353.1375088967966,"(63.430167, 10.358634)"
965450.62,"Dragvoll alle 24, Trondheim",193.0,Trondheim,Norway,5002.334818652849,"(63.406748, 10.463073)"
131267.046,"Sandgata 2, Trondheim",28.0,Trondheim,Norway,4688.108785714286,"(63.432884, 10.3899173)"
476071.662,"Trøåsen - eneboliger, Klæbu",133.0,Trondheim,Norway,3579.4861804511274,"(nan, nan)"
337531.93999999994,"Leksvikgata 9 (SV1-0101), Trondheim",57.0,Trondheim,Norway,5921.612982456139,"(nan, nan)"
598624.5,"Skjermvegen 59 D, Trondheim",191.0,Trondheim,Norway,3134.1596858638745,"(63.39874, 10.369482)"
294325.54,"Haakon VII's gate 4, Trondheim",43.0,Trondheim,Norway,6844.78,"(nan, nan)"
1163236.0,"Kyvannsvegen 27A og B, Trondheim",343.0,Trondheim,Norway,3391.3586005830903,"(63.4040128, 10.3325553)"
263654.5,"Peder Falcks veg 18 C, Trondheim",44.0,Trondheim,Norway,5992.147727272727,"(63.437612, 10.45551)"
173233.24,"Andersbakkan 87, Heimdal",24.0,Trondheim,Norway,7218.051666666666,"(63.349175, 10.321592)"
551840.5,"Anne Ekrens veg 4, Heimdal",102.0,Trondheim,Norway,5410.200980392156,"(63.350862, 10.355168)"
1347899.5,"Grillstadfjæra 62, Ranheim",154.0,Trondheim,Norway,8752.594155844155,"(63.4357111, 10.5073498)"
439954.5,"Olav Aukrusts veg 3F, Trondheim",127.0,Trondheim,Norway,3464.208661417322,"(63.395972, 10.3277919)"
428192.366,"Væressletta 17, Ranheim",87.0,Trondheim,Norway,4921.751333333333,"(nan, nan)"
246024.5,"Thomas von Westens gate 18, Trondheim",48.0,Trondheim,Norway,5125.510416666666,"(nan, nan)"
682409.1399999999,"Holtvegen 5D, Heimdal",141.0,Trondheim,Norway,4839.781134751773,"(63.358679, 10.351298)"
439954.5,"Knudssøns gate 6, Trondheim",129.0,Trondheim,Norway,3410.4999999999995,"(63.4192558, 10.4252444)"
260128.5,"Håkon Magnussons gate 1C, Trondheim",40.0,Trondheim,Norway,6503.2125,"(63.4440818, 10.4387102)"
306548.462,"Havstadvegen 3B, Trondheim",81.0,Trondheim,Norway,3784.548913580247,"(63.4068092, 10.3564581)"
330231.31399999995,"Andersbakkan 83, Heimdal",61.0,Trondheim,Norway,5413.628098360655,"(63.349477, 10.325576)"
702524.5399999999,"Kleivavegen 40, Trondheim",130.0,Trondheim,Norway,5404.0349230769225,"(63.4003754, 10.4664421)"
439954.5,"Johan Arnt Høiseths veg 82, Heimdal",126.0,Trondheim,Norway,3491.7023809523803,"(63.347386, 10.321357)"
294616.22,"Gildheim, Trondheim",34.0,Trondheim,Norway,8665.18294117647,"(63.4314555, 10.4644726)"
578354.2999999999,"Strindfjordvegen, Ranheim",69.0,Trondheim,Norway,8381.946376811593,"(63.434843, 10.505357)"
205278.56,"Varden Bygg A og B, Trondheim",25.0,Trondheim,Norway,8211.1424,"(nan, nan)"
1084331.0,"Anders Wigens veg 4 B, Trondheim",103.0,Trondheim,Norway,10527.485436893205,"(63.395571, 10.339231)"
1278175.0,"SKANSEGATA 20, Trondheim",296.0,Trondheim,Norway,4318.158783783784,"(63.4275017, 10.4056593)"
511786.0,"Vestre Rosten 1D, Heimdal",203.0,Trondheim,Norway,2521.1133004926105,"(63.347205, 10.365871)"
200534.112,"Kongens gate 56, Trondheim",33.0,Trondheim,Norway,6076.791272727272,"(63.4305611, 10.387601)"
240327.086,"Nedre Ila 13A, Trondheim",40.0,Trondheim,Norway,6008.17715,"(63.4313667, 10.3705456)"
647317.7,"Anna Haarsakers veg 20C, Trondheim",124.0,Trondheim,Norway,5220.304032258065,"(63.39526, 10.441809)"
837510.9999999999,"Nordahl Griegs veg 4A og B, Trondheim",198.0,Trondheim,Norway,4229.853535353534,"(63.3980032, 10.3384712)"
1291161.0,"Stampestien 21, Trondheim",262.0,Trondheim,Norway,4928.095419847328,"(63.401757, 10.345848)"
1044678.12,"Dalheimslyngen 17 A, Jakobsli",268.0,Trondheim,Norway,3898.052686567164,"(63.412812, 10.486543)"
371088.366,"Gamle Kongevei 64 C, Trondheim",70.0,Trondheim,Norway,5301.262371428571,"(63.436052, 10.433825)"
284934.856,"Innherredsveien 48, Trondheim",54.0,Trondheim,Norway,5276.571407407407,"(63.4362251, 10.4196811)"
641119.5079999999,"NSV 46 - HUS A4 - Hovedhuset, Trondheim",148.0,Trondheim,Norway,4331.888567567567,"(nan, nan)"
268542.91199999995,"Leangenbukta leilighet I101, Trondheim",32.0,Trondheim,Norway,8391.965999999999,"(nan, nan)"
241617.0,"Asylveita 2, Trondheim",34.0,Trondheim,Norway,7106.382352941176,"(63.432297, 10.390445)"
1543783.3339999998,"Uståsen 112, Kattem",222.0,Trondheim,Norway,6953.978981981981,"(63.3382896, 10.3189379)"
532057.232,"Øvre Nyhavna E6-1-02 - Ladebekken 38, Trondheim",85.0,Trondheim,Norway,6259.496847058823,"(nan, nan)"
202649.884,"Bratsbergvegen 110, Trondheim",32.0,Trondheim,Norway,6332.808875,"(63.385422, 10.427777)"
292384.606,"Harry Borthens vei 9, Trondheim",70.0,Trondheim,Norway,4176.922942857143,"(63.453337, 10.4458338)"
395879.5,"Øystein Møylas veg 18C, Trondheim",67.0,Trondheim,Norway,5908.649253731343,"(63.4053554, 10.4033595)"
272469.5,"Sorgenfriveien 22, Trondheim",37.0,Trondheim,Norway,7364.040540540541,"(63.404934, 10.400987)"
282320.02599999995,"Mellomveien 18D, Trondheim",54.0,Trondheim,Norway,5228.148629629629,"(63.4383913, 10.4286324)"
660329.5,"Kystadhaugen 4, Trondheim",230.0,Trondheim,Norway,2870.9978260869566,"(63.3921997, 10.3364471)"
522347.31599999993,"Nyheimsvegen 28 D, Charlottenlund",113.0,Trondheim,Norway,4622.542619469026,"(63.4222, 10.493522)"
334174.5,"Nedre Møllenberg gate 16, Trondheim",72.0,Trondheim,Norway,4641.3125,"(63.430207, 10.407719)"
927307.04,"Hospitalsløkkan 15, Trondheim",248.0,Trondheim,Norway,3739.141290322581,"(63.4306749, 10.382222)"
300167.52,"Anna Haarsakers veg 9, Trondheim",48.0,Trondheim,Norway,6253.489999999999,"(63.394101, 10.441117)"
883232.0399999999,"Veimester Kroghs gate 19, Trondheim",285.0,Trondheim,Norway,3099.059789473684,"(63.4306138, 10.4283685)"
515754.04,"Sverres gate 11A, Trondheim",77.0,Trondheim,Norway,6698.104415584416,"(63.4283561, 10.3903251)"
382674.028,"Stallmestervegen 4 C, Trondheim",104.0,Trondheim,Norway,3679.557961538461,"(63.427229, 10.445347)"
705488.3579999999,"Dokkgata 1, Trondheim",78.0,Trondheim,Norway,9044.722538461538,"(63.4338083, 10.4102291)"
484029.5,"Syrinvegen 15, Charlottenlund",196.0,Trondheim,Norway,2469.538265306122,"(63.419721, 10.500565)"
353271.144,"Håkon Herdebreis veg 2, Trondheim",93.0,Trondheim,Norway,3798.614451612903,"(63.422375, 10.44326)"
528119.12,"Simon Leinums veg 4, Heimdal",169.0,Trondheim,Norway,3124.965207100592,"(63.3517134, 10.3430007)"
218688.54,"Osloveien 106B, Trondheim",36.0,Trondheim,Norway,6074.681666666666,"(63.4190129, 10.3769776)"
419611.2,"Tiurvegen 11A, Heimdal",90.0,Trondheim,Norway,4662.346666666666,"(63.35997, 10.343423)"
395879.5,"Anne Ekrens veg 12, Heimdal",77.0,Trondheim,Norway,5141.292207792207,"(63.350626, 10.355721)"
267445.208,"Fossegrenda 25 A, Trondheim",74.0,Trondheim,Norway,3614.124432432432,"(63.387607, 10.413017)"
613411.254,"Ladebekken 9 C, Trondheim",94.0,Trondheim,Norway,6525.651638297872,"(63.4431474, 10.4389407)"
484933.962,"Stabells veg 28, Trondheim",145.0,Trondheim,Norway,3344.372151724137,"(63.4008457, 10.3647048)"
484052.462,"Lunheimvegen 7, Klæbu",177.0,Trondheim,Norway,2734.759672316384,"(63.2996656, 10.4774782)"
311482.97,"Peder Falcks vei 11, Trondheim",45.0,Trondheim,Norway,6921.843777777777,"(63.437733, 10.457297)"
1057004.5,"Blusuvollsbakken 10, Trondheim",230.0,Trondheim,Norway,4595.671739130435,"(63.4243769, 10.4181036)"
208922.552,"Karolinerveien 3 C, Trondheim",31.0,Trondheim,Norway,6739.437161290322,"(63.4100912, 10.3578323)"
334908.93999999994,"Ringvegen 8 A, Trondheim",99.0,Trondheim,Norway,3382.918585858585,"(63.3850498, 10.36842)"
695589.5,"Damlia 3, Trondheim",317.0,Trondheim,Norway,2194.288643533123,"(63.385316, 10.356149)"
457584.5,"Julianus Holms veg 9, Trondheim",61.0,Trondheim,Norway,7501.385245901638,"(63.443052, 10.454945)"
257847.952,"Snorres gate 9, Trondheim",38.0,Trondheim,Norway,6785.472421052631,"(63.420546, 10.396968)"
1163666.0,"Håkon Magnussons gate 18, Trondheim",116.0,Trondheim,Norway,10031.603448275862,"(63.4438059, 10.4435448)"
406340.54,"Marie Sørdals veg 21, Trondheim",150.0,Trondheim,Norway,2708.9369333333334,"(63.391667, 10.4333347)"
512151.5,"Hårstadringen 9, Tiller",112.0,Trondheim,Norway,4572.781249999999,"(63.3470745, 10.3889156)"
371279.2,"Yippi Fortunalia, leilighet A201, Jonsvatnet",72.0,Trondheim,Norway,5156.655555555555,"(nan, nan)"
250562.72,"Yippi Fortunalia, leilighet A107, Jonsvatnet",40.0,Trondheim,Norway,6264.067999999999,"(nan, nan)"
442482.04,"Søbstadvegen 36, Heimdal",177.0,Trondheim,Norway,2499.898531073446,"(63.357302, 10.354695)"
489341.462,"Lade alle 158B, Trondheim",72.0,Trondheim,Norway,6796.409194444444,"(63.438956, 10.466315)"
490105.486,"Væressletta 13B, Ranheim",79.0,Trondheim,Norway,6203.866911392405,"(63.433226, 10.579795)"
386183.0,"Strindfjordvegen 12, Ranheim",71.0,Trondheim,Norway,5439.19718309859,"(63.4353389, 10.5054994)"
257966.804,"Gisle Johnsons gate 8, Trondheim",42.0,Trondheim,Norway,6142.066761904762,"(63.438762, 10.4317863)"
443235.142,"Gildheimsvegen 10, Trondheim",61.0,Trondheim,Norway,7266.149868852459,"(63.429409, 10.466225)"
366611.378,"Fjøsmestervegen 7B, Trondheim",78.0,Trondheim,Norway,4700.145871794872,"(63.427136, 10.447797)"
256977.632,"Holtermanns veg 4, Trondheim",48.0,Trondheim,Norway,5353.700666666667,"(63.414442, 10.398834)"
342303.22,"Hans Hagerups gate 4B, Trondheim",67.0,Trondheim,Norway,5109.003283582089,"(63.4299757, 10.3875748)"
351664.406,"Væressletta 13 b, Ranheim",72.0,Trondheim,Norway,4884.227861111111,"(63.433226, 10.579795)"
601152.0399999999,"Østkollvegen 9, Trondheim",166.0,Trondheim,Norway,3621.397831325301,"(63.4010083, 10.3841334)"
270442.308,"Olav Engelbrektssons alle 45, Trondheim",58.0,Trondheim,Norway,4662.798413793103,"(63.4486126, 10.4575744)"
203586.596,"Innherredsveien 61 D, Trondheim",39.0,Trondheim,Norway,5220.169128205128,"(63.4362141, 10.4266307)"
213245.428,"Ingeborg Aas veg 2 (andel 1035), Trondheim",42.0,Trondheim,Norway,5077.272095238095,"(63.391189, 10.430085)"
285886.53199999995,"Edgar B. Schieldrops vei 7, Trondheim",43.0,Trondheim,Norway,6648.523999999999,"(63.398941, 10.4358461)"
513849.14,"Gulbrandsvegen 1, Heimdal",118.0,Trondheim,Norway,4354.653728813559,"(63.358856, 10.349891)"
727357.8999999999,"Strindfjordvegen 29B, Ranheim",100.0,Trondheim,Norway,7273.578999999999,"(63.437309, 10.508595)"
202545.91,"Karolinerveien 1C, Trondheim",32.0,Trondheim,Norway,6329.559687499999,"(63.4105919, 10.3585738)"
295076.31999999995,"Innherredsveien 108, Trondheim",34.0,Trondheim,Norway,8678.715294117646,"(63.4379031, 10.4397953)"
660350.1399999999,"Devlesvingen 12, Trondheim",128.0,Trondheim,Norway,5158.985468749999,"(63.446912, 10.46142)"
949761.64,"Dalheimvegen 19A, Jakobsli",181.0,Trondheim,Norway,5247.301878453038,"(63.41197, 10.481993)"
413509.5,"Lillegårdsbakken 21, Trondheim",102.0,Trondheim,Norway,4054.014705882352,"(nan, nan)"
518204.954,"Øvre Steinaunet BK2 - Rekkehus - Tunet, Trondheim",95.0,Trondheim,Norway,5454.788989473684,"(nan, nan)"
313721.464,"Stallmestervegen 2D, Trondheim",105.0,Trondheim,Norway,2987.8234666666663,"(nan, nan)"
344342.366,"Væressletta 15 B, Ranheim",73.0,Trondheim,Norway,4717.018712328767,"(63.433418, 10.580358)"
492844.5,"Ringvålvegen 50 A, Heimdal",192.0,Trondheim,Norway,2566.8984374999995,"(63.3510024, 10.3383106)"
767506.1399999999,"Vestmarkbakken 7, Trondheim",308.0,Trondheim,Norway,2491.903051948052,"(63.4050886, 10.3340491)"
560243.5599999999,"Frostaveien 3, Trondheim",75.0,Trondheim,Norway,7469.914133333333,"(63.435696, 10.425696)"
1230629.9,"Thaulowkaia 4, Trondheim",155.0,Trondheim,Norway,7939.547741935483,"(63.4356307, 10.4140533)"
572179.5,"Eidsvolls gate 16, Trondheim",104.0,Trondheim,Norway,5501.725961538462,"(63.421049, 10.4091228)"
273346.528,"Stallmestervegen 29, Trondheim",48.0,Trondheim,Norway,5694.719333333333,"(63.426295, 10.445198)"
286466.0,"Væressletta 15 B, Ranheim",48.0,Trondheim,Norway,5968.041666666667,"(63.433418, 10.580358)"
321626.498,"Harry Borthens vei 20, Trondheim",79.0,Trondheim,Norway,4071.2214936708856,"(63.4545055, 10.4489229)"
347724.23,"Steinan Park Hus B, Trondheim",59.0,Trondheim,Norway,5893.631016949153,"(47.08722465, 11.460859978121583)"
413697.84,"Dyre Halses gate 15, Trondheim",55.0,Trondheim,Norway,7521.778909090908,"(63.436726, 10.411166)"
528104.5,"Koefoedgeilan 9 A, Trondheim",100.0,Trondheim,Norway,5281.045,"(63.4305812, 10.3674)"
422324.5,"Ulstadvegen 45 A, Klæbu",185.0,Trondheim,Norway,2282.835135135135,"(63.2990945, 10.4719624)"
1489820.9999999998,"Fridtjof Nansens vei 5, Trondheim",619.0,Trondheim,Norway,2406.819063004846,"(63.4243147, 10.3599629)"
345438.866,"Persløkkvegen 19 B, Trondheim",75.0,Trondheim,Norway,4605.851546666667,"(63.3852872, 10.3192485)"
271976.032,"Nedre Møllenberg gate 87 B, Trondheim",49.0,Trondheim,Norway,5550.531265306123,"(63.4353536, 10.4208245)"
750177.1399999999,"Carl Lønseths veg 8C, Jakobsli",134.0,Trondheim,Norway,5598.336865671641,"(nan, nan)"
366721.2,"Julianus Holms veg 10, Trondheim",54.0,Trondheim,Norway,6791.133333333332,"(nan, nan)"
307684.694,"Othilienborgtunet 20, Trondheim",72.0,Trondheim,Norway,4273.398527777777,"(nan, nan)"
254940.55,"Prinsens gate 61, Trondheim",37.0,Trondheim,Norway,6890.285135135135,"(nan, nan)"
684525.6,"Singsakerbakken 18B, Trondheim",137.0,Trondheim,Norway,4996.537226277372,"(nan, nan)"
256773.124,"Klostergata 44B, Trondheim",35.0,Trondheim,Norway,7336.37497142857,"(nan, nan)"
476306.7,"Stjørdalsveien 3D, Trondheim",78.0,Trondheim,Norway,6106.496153846153,"(nan, nan)"
339463.5,"Bromstadvegen 24, Trondheim",48.0,Trondheim,Norway,7072.15625,"(nan, nan)"
466422.462,"Bøkvegen 8 B, Charlottenlund",154.0,Trondheim,Norway,3028.717285714285,"(nan, nan)"
561532.7,"Anne Ekrens veg 4, Heimdal",102.0,Trondheim,Norway,5505.222549019607,"(nan, nan)"
457584.5,"Lykkmarka 29 B, Sjetnemarka",173.0,Trondheim,Norway,2644.997109826589,"(nan, nan)"
316665.158,"Karolinerveien 4B, Trondheim",82.0,Trondheim,Norway,3861.770219512195,"(nan, nan)"
268233.742,"Waldemar Aunes veg 12 B, Trondheim",80.0,Trondheim,Norway,3352.921775,"(nan, nan)"
280014.022,"Ratesvingen 14, Trondheim",71.0,Trondheim,Norway,3943.859464788733,"(nan, nan)"
1013811.0,"Ludvig Daaes gate 22A, Trondheim",193.0,Trondheim,Norway,5252.906735751295,"(nan, nan)"
1754270.9999999998,"Reidulvs gate 4, Trondheim",224.0,Trondheim,Norway,7831.566964285713,"(nan, nan)"
572179.5,"Ole Tesliens veg 3, Trondheim",134.0,Trondheim,Norway,4269.996268656716,"(nan, nan)"
460112.04,"Hoemshøgda 7A, Trondheim",185.0,Trondheim,Norway,2487.092108108108,"(63.402756, 10.3842331)"
284925.39599999995,"Utleirmark 7B, Trondheim",69.0,Trondheim,Norway,4129.353565217391,"(63.3907866, 10.4095568)"
670026.0,"Jakobslivegen 85, Jakobsli",283.0,Trondheim,Norway,2367.583038869258,"(63.416747, 10.493939)"
749381.6399999999,"Thaulowkaia 2, Trondheim",108.0,Trondheim,Norway,6938.718888888888,"(63.43565, 10.4146526)"
307752.462,"Anna Haarsakers veg 13, Trondheim",56.0,Trondheim,Norway,5495.579678571428,"(63.394806, 10.443133)"
439997.5,"Brøttemsåsvegen 13, Klæbu",211.0,Trondheim,Norway,2085.2962085308054,"(63.259743, 10.513178)"
510474.5,"Lunheimvegen 13 B, Klæbu",252.0,Trondheim,Norway,2025.69246031746,"(63.3006999, 10.4791264)"
669144.5,"Furuvegen 10, Charlottenlund",180.0,Trondheim,Norway,3717.469444444445,"(63.427967, 10.496567)"
413509.5,"Tiller-ringen 53 A, Tiller",177.0,Trondheim,Norway,2336.211864406779,"(63.349213, 10.385711)"
210764.5,"Jon Skogstads veg 13G, Heimdal",38.0,Trondheim,Norway,5546.434210526315,"(63.3524823, 10.3354474)"
413509.5,"General Bangs veg 36, Trondheim",165.0,Trondheim,Norway,2506.1181818181813,"(63.3979288, 10.3483103)"
273309.978,"Koefoedgeilan 4A, Trondheim",50.0,Trondheim,Norway,5466.19956,"(63.4301347, 10.3663881)"
1234206.64,"Øvre Møllenberg gate 43B, Trondheim",202.0,Trondheim,Norway,6109.933861386138,"(63.4309997, 10.4132091)"
413509.5,"Fjordgata 24 A, Trondheim",87.0,Trondheim,Norway,4752.982758620689,"(63.434896, 10.401876)"
471703.12,"Lyngvegen 22, Heimdal",100.0,Trondheim,Norway,4717.031199999999,"(63.356762, 10.348273)"
925661.0,"Hans Barliens vei 3, Trondheim",152.0,Trondheim,Norway,6089.874999999999,"(63.4495019, 10.4394934)"
395793.5,"Tiurvegen 6A, Heimdal",210.0,Trondheim,Norway,1884.730952380952,"(63.359642, 10.34455)"
635234.7,"Nordbakken 10, Saupstad",189.0,Trondheim,Norway,3361.0301587301583,"(63.3677824, 10.3369282)"
872793.9619999999,"Tyrihansvegen 3, Ranheim",286.0,Trondheim,Norway,3051.72713986014,"(63.4284097, 10.5059059)"
292228.0,"Fjordgata 5, Trondheim",52.0,Trondheim,Norway,5619.769230769231,"(63.434637, 10.402685)"
254839.5,"Drivhusvegen 7, Trondheim",39.0,Trondheim,Norway,6534.346153846153,"(63.396901, 10.342341)"
241196.202,"Fossegrenda 27A, Trondheim",78.0,Trondheim,Norway,3092.259,"(63.388139, 10.412743)"
278593.56,"Frostaveien 3 - E03-09, Trondheim",33.0,Trondheim,Norway,8442.229090909092,"(nan, nan)"
313547.486,"Fjordgata 26, Trondheim",50.0,Trondheim,Norway,6270.94972,"(63.434892, 10.401415)"
843586.0399999999,"Uglavegen 61A, Trondheim",185.0,Trondheim,Norway,4559.92454054054,"(63.40432, 10.325514)"
283741.176,"Koefoedgeilan 4A, Trondheim",53.0,Trondheim,Norway,5353.607094339623,"(63.4301347, 10.3663881)"
661975.5399999999,"St. Olavs gate 10, Trondheim",135.0,Trondheim,Norway,4903.522518518518,"(63.431722, 10.389535)"
248964.324,"Ulstadløkkveien 14, Trondheim",45.0,Trondheim,Norway,5532.540533333333,"(63.4379292, 10.4259952)"
1146831.5,"Jonsvannsveien 73C, Trondheim",494.0,Trondheim,Norway,2321.521255060729,"(nan, nan)"
1207669.19,"Nardoskrenten 5A, Trondheim",193.0,Trondheim,Norway,6257.353316062176,"(63.407561, 10.411075)"
1035024.19,"Nardoskrenten 5B, Trondheim",175.0,Trondheim,Norway,5914.423942857143,"(63.407542, 10.411413)"
304889.866,"Midelfarts veg 48, Trondheim",54.0,Trondheim,Norway,5646.108629629629,"(63.4012051, 10.3613774)"
704404.5,"Kaptein Kaalds vei 8, Trondheim",139.0,Trondheim,Norway,5067.658273381295,"(63.4464471, 10.4243924)"
324425.712,"Midtre Tunhøgda 7, Charlottenlund",88.0,Trondheim,Norway,3686.655818181818,"(nan, nan)"
359178.312,"Lademoens Kirkealle 13C, Trondheim",62.0,Trondheim,Norway,5793.198580645161,"(63.4381991, 10.4338642)"
387302.978,"Skarpsnovegen 1 A, Klæbu",107.0,Trondheim,Norway,3619.654,"(63.298259, 10.486587)"
267114.968,"Olav Engelbrektssons alle 41, Trondheim",58.0,Trondheim,Norway,4605.43048275862,"(63.4489263, 10.4575447)"
267180.5,"Selsbakkvegen 36D, Trondheim",46.0,Trondheim,Norway,5808.271739130435,"(63.394618, 10.369559)"
513652.802,"Steinan Park, Trondheim",80.0,Trondheim,Norway,6420.660024999999,"(63.3995805, 10.4435555)"
1141628.5,"Ladebekken 2, Trondheim",109.0,Trondheim,Norway,10473.655963302752,"(63.443327, 10.427729)"
252925.312,"Spiltauet 13, Trondheim",33.0,Trondheim,Norway,7664.403393939393,"(63.385124, 10.3189344)"
334174.5,"Søbstadvegen 33 C, Heimdal",61.0,Trondheim,Norway,5478.270491803279,"(63.356446, 10.357555)"
528104.5,"Sivert Dahlens veg 14, Trondheim",162.0,Trondheim,Norway,3259.9043209876545,"(63.4060017, 10.3867193)"
837446.9299999999,"Haakon VII's gate 5A, Trondheim",113.0,Trondheim,Norway,7411.034778761062,"(59.9127524, 10.7317484)"
617531.6,"Gjerlovs veg 1, Tiller",218.0,Trondheim,Norway,2832.71376146789,"(63.3541226, 10.3783131)"
502472.2,"Movollflata 6K, Tiller",123.0,Trondheim,Norway,4085.139837398373,"(63.357132, 10.407682)"
387966.64,"Hørløcks veg 61B, Charlottenlund",83.0,Trondheim,Norway,4674.296867469879,"(63.428349, 10.493541)"
413509.5,"Øvre Møllenberg gate 70, Trondheim",82.0,Trondheim,Norway,5042.798780487804,"(63.434397, 10.419751)"
431630.56,"Karen Aunes veg 25 A, Ranheim",74.0,Trondheim,Norway,5832.845405405405,"(63.421595, 10.515335)"
511287.2,"Øvre Granåslia 7, Trondheim",82.0,Trondheim,Norway,6235.209756097561,"(63.417504, 10.463581)"
598645.1399999999,"Kattemsvegen 1C, Heimdal",240.0,Trondheim,Norway,2494.3547499999995,"(63.3499527, 10.3447076)"
616254.5,"Ladeveien 17, Trondheim",100.0,Trondheim,Norway,6162.545,"(63.442965, 10.4361)"
602344.0,"Simon Leinums veg 26 C, Heimdal",125.0,Trondheim,Norway,4818.752,"(63.355598, 10.345411)"
316354.182,"Nedre Flatåsveg 484, Flatåsen",106.0,Trondheim,Norway,2984.4734150943395,"(63.3782101, 10.3511264)"
462873.5,"Harald Bothners veg 5, Trondheim",70.0,Trondheim,Norway,6612.478571428571,"(63.4181712, 10.422267)"
739664.4999999999,"Osloveien 7, Trondheim",173.0,Trondheim,Norway,4275.517341040461,"(63.428225, 10.370548)"
609116.5,"Mogstads vei 3A, Trondheim",176.0,Trondheim,Norway,3460.8892045454545,"(63.426336, 10.3615626)"
690451.0,"Magnus Blindes veg 12B, Trondheim",115.0,Trondheim,Norway,6003.921739130435,"(63.418938, 10.428119)"
378958.828,"Fiolsvingen 2B, Trondheim",74.0,Trondheim,Norway,5121.065243243243,"(63.41006, 10.420093)"
444466.318,"Marie Michelets veg 9B, Trondheim",79.0,Trondheim,Norway,5626.155924050632,"(63.43057, 10.446044)"
246875.9,"Reppevegen 18, Ranheim",43.0,Trondheim,Norway,5741.3,"(63.4218146, 10.5492989)"
